foundation_name,program_name,fiscal_year,description,target_org_types,target_issues,target_regions,amount_min_jpy,amount_max_jpy,amount_note,deadline,deadline_month_recurring,application_method,requires_registration,requires_legal_entity,min_operation_years,total_applicants_recent,total_adopted_recent,adoption_rate_pct,grant_url,pdf_url,status,data_completeness,data_source
2022年決定：2023年度実施事業
2021年決定：2022年度実施事業
2020年決定：2021年度実施事業
2019年決定：2020年度実施事業
2018年決定：2019年度実施事業
2017年決定：2018年度実施事業
2016年決定：2017年度実施事業
2015年決定：2016年度実施事業
2014年決定：2015年",,文化・芸術,,2025,2010,,,,,,,,,,,https://www.asahizaidan.or.jp/grant/grant04.html,,active,partial,朝日新聞文化財団HP
社会福祉法人中央共同募金会,赤い羽根共同募金,2026,"文字サイズ	大	中	小
背景色	黒	白	黃

for World Wide partners

Japanese
English
中文(简化字)
中文(繁體字)
한국어
ログイン/寄付マイページ
 検索
TOP
寄付する
助成を受ける
知る・調べる
地域・社会貢献
中央共同募金会について
助成を受ける

ホーム > 助成を受ける

赤い羽根共同募金
赤い羽根福祉基金
ボラサポ・九州 住民支え合い助成（熊本地震）
ボラサポ2（東日本大震災）
盛和塾 社会人定着応援プログラム
赤い羽根 新型コロナ感染下の福祉活動応援全国キャンペーン助成プログラム

共同募金会では、さまざまな地域課題や社会課題を解",,地域コミュニティ,,,,,,,,,,,,,,https://www.akaihane.or.jp/josei/,,active,partial,赤い羽根共同募金HP
社会福祉法人中央共同募金会,赤い羽根共同募金,2026,"文字サイズ	大	中	小
背景色	黒	白	黃

for World Wide partners

Japanese
English
中文(简化字)
中文(繁體字)
한국어
ログイン/寄付マイページ
 検索
TOP
寄付する
助成を受ける
知る・調べる
地域・社会貢献
中央共同募金会について
知る・調べる

ホーム > 知る・調べる

赤い羽根共同募金
赤い羽根福祉基金
赤い羽根キッズクラブ
NHK歳末
地域歳末たすけあい
災害・被災地支援
寄付金の税制優遇
休眠預金等活用事業
赤い羽根共同募金

赤い羽根共同募金

発行書籍

赤い羽根の広報

広報ガイド

 

赤い羽根福祉基金

社会におけ",,子ども・青少年|高齢者・介護|地域コミュニティ,,,,,,,,,,,,,,https://www.akaihane.or.jp/find/,,active,partial,赤い羽根共同募金HP
社会福祉法人中央共同募金会,応募方法,2026,"文字サイズ	大	中	小
背景色	黒	白	黃

for World Wide partners

Japanese
English
中文(简化字)
中文(繁體字)
한국어
ログイン/寄付マイページ
 検索
TOP
寄付する
助成を受ける
知る・調べる
地域・社会貢献
中央共同募金会について
【第1回応募受付中・7/31締切】児童養護施設や自立援助ホーム等を退所して大学や専門学校等に進学した学生を応援します！
～盛和塾 社会人定着応援プログラム 2026年度 「就職活動応援助成」「手に職つけよう応援助成」～

ホーム > 中央共募が行う助成情報 > 企業冠プログラム > 【第1回応募受付中・7/3",,子ども・青少年|地域コミュニティ,,2026,2026,,,,,,,,,,,https://www.akaihane.or.jp/subsidies/sub-corp-prog/47845/,,active,partial,赤い羽根共同募金HP
社会福祉法人中央共同募金会,助成決定団体一覧,2026,"文字サイズ	大	中	小
背景色	黒	白	黃

for World Wide partners

Japanese
English
中文(简化字)
中文(繁體字)
한국어
ログイン/寄付マイページ
 検索
TOP
寄付する
助成を受ける
知る・調べる
地域・社会貢献
中央共同募金会について
【助成先団体決定】ソフトバンク・チャリティスマイル 第10回「安心して社会に巣立とう」応援助成先を決定しました

ホーム > 中央共募が行う助成情報 > 企業冠プログラム > 【助成先団体決定】ソフトバンク・チャリティスマイル 第10回「安心して社会に巣立とう」応援助成先を決定しました

2026年03月30",,地域コミュニティ,,8290000,8320000,,2026-03-30,3,,,,,,,,https://www.akaihane.or.jp/subsidies/sub-corp-prog/47858/,,active,partial,赤い羽根共同募金HP
社会福祉法人中央共同募金会,助成決定について,2026,"文字サイズ	大	中	小
背景色	黒	白	黃

for World Wide partners

Japanese
English
中文(简化字)
中文(繁體字)
한국어
ログイン/寄付マイページ
 検索
TOP
寄付する
助成を受ける
知る・調べる
地域・社会貢献
中央共同募金会について
【助成先団体決定】赤い羽根福祉基金「盛和塾リスタート応援助成」2026年度の助成先施設・機関を決定しました

ホーム > 中央共募が行う助成情報 > 企業冠プログラム > 【助成先団体決定】赤い羽根福祉基金「盛和塾リスタート応援助成」2026年度の助成先施設・機関を決定しました

2026年03月26日

企",,子ども・青少年|地域コミュニティ,,2026,2026,,2026-03-26,3,,,,,,,,https://www.akaihane.or.jp/subsidies/sub-corp-prog/47719/,,active,partial,赤い羽根共同募金HP
公益財団法人パブリックリソース財団,法人のみなさまへ,2026,"Top  >  法人のみなさまへ > 社会貢献活動支援
法人のみなさまへ
社会貢献活動支援
コーポレート・アクション募金
税の控除について
社会貢献活動支援
＞
本業や強みを活かして「基金」を立ち上げたい
＞
災害発生時にすぐに寄付ができるように「基金」を設置しておきたい

​・フォームからのお問合せ

お問い合わせ

・​お電話でのお問合せ

☎　03 - 5540 - 6256​（平日10:00-18:00）

＞
役職員の社会貢献活動を応援したい
＞
寄付先を選んで寄付したい
＞
寄付や社会貢献活動の成果評価をしたい
＞
社員の社会貢献活動をサポートしたい
本業や強みを活かして「基金」を",,その他,,1000000,1000000,,,,,,,,,,,https://www.public.or.jp/syakaikouken,,active,partial,パブリックリソース財団HP
公益財団法人SOMPO福祉財団,"２０２６年度　社会福祉事業
ＮＰＯ基盤強化資金助成「住民参加型福祉活動資金助成」募集要項",2026," 

ホーム > 助成申請のご案内 > NPO基盤強化資金助成「住民参加型福祉活動資金助成」
住民参加型福祉活動資金助成
２０２６年度　社会福祉事業
ＮＰＯ基盤強化資金助成「住民参加型福祉活動資金助成」募集要項

　公益財団法人ＳＯＭＰＯ福祉財団では、福祉および文化の向上に資することを目的に、主として障害児・者、高齢者などを対象として活動するＮＰＯの支援、社会福祉の学術文献表彰、学術研究・文化活動の助成などを実施しています。「住民参加型福祉活動資金助成」では、地域における高齢者・障害者・子ども等に関する複合的な生活課題に、地域住民が主体となって、包括的な支援を行なう活動に必要な資金を助成します",,子ども・青少年|高齢者・介護|障害者支援|地域コミュニティ|文化・芸術,,2026,2026,,,,,,,,,,,https://www.sompo-wf.org/jyosei/juminsankagata.html,,active,partial,SOMPO福祉財団HP
公益財団法人SOMPO福祉財団,"２０２６年度 社会福祉事業
「自動車購入費助成」募集要項",2026," 

ホーム > 助成申請のご案内 > 自動車購入費助成
自動車購入費助成
２０２６年度 社会福祉事業
「自動車購入費助成」募集要項

 公益財団法人ＳＯＭＰＯ福祉財団では、福祉および文化の向上に資することを目的に、主として障害児・者、高齢者などを対象として活動するＮＰＯの支援、社会福祉の学術文献表彰、学術研究・文化活動の助成などを実施しています。「自動車購入費助成」では、障害の有無にかかわらず、すべての人が地域の中でともに支えあいながら暮らすことのできる社会づくりの一助となるべく、自動車を購入する費用を助成します。

１．対象となる団体

下記の＜１＞～＜３＞のすべてを満たしている団体が対象",,高齢者・介護|障害者支援|地域コミュニティ|文化・芸術,,2026,2026,,,,,,,,,,,https://www.sompo-wf.org/jyosei/jidousya.html,,active,partial,SOMPO福祉財団HP
公益財団法人SOMPO福祉財団,"２０２６年度　社会福祉事業
介護福祉士養成のための奨学金給付制度【専修学校】募集要項",2026," 

ホーム > 助成申請のご案内 > 介護福祉士養成のための奨学金給付制度
